generation;individualId;numIters;numFactors;regularization;learningRate;recklessness;cumulativeMAE;cumulativeCoverage
93;71;191;6;0.05175530576665599;0.011257412162086686;0.09734233483764299;0.8156712462185357;0.6546178453018545
93;72;113;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7302153179952336;0.933814405946005
93;73;228;44;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.7288561513295901;0.9443805151747003
93;74;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
93;75;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
93;76;148;123;0.09714263043330597;0.01135501079075121;0.742803354394957;0.42591733379200736;0.5866160964768463
93;77;246;42;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.822703187758105;0.6434351295223522
93;78;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
93;79;246;67;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8255575024611206;0.6410766932633803
93;80;52;125;0.14939234103076288;0.045553432783292706;0.5626312852328998;0.7146551325276105;0.9746271723685647
93;81;113;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7302153179952336;0.933814405946005
93;82;148;123;0.09714263043330597;0.02163124540915614;0.25001130063576515;0.728138577302496;0.9512010784420883
93;83;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
93;84;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
93;85;113;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7302153179952336;0.933814405946005
93;86;228;74;0.1873825011798796;0.0178231179971589;0.27285890496995524;0.7854370032012647;0.6903598936131454
93;87;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
93;88;246;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8102224517968404;0.6687426676868147
93;89;148;123;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.731360023792489;0.9267797573505302
93;90;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
93;91;57;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7343713579949345;0.9077120268153166
93;92;148;123;0.09714263043330597;0.02163124540915614;0.25001130063576515;0.728138577302496;0.9512010784420883
93;93;103;74;0.05175530576665599;0.025987915853980848;0.09734233483764299;0.8226281481001572;0.6466414544394652
93;94;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
93;95;246;67;0.004460373132609972;0.011896881182860208;0.09734233483764299;0.7822971921561767;0.8110178890224798
93;96;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
93;97;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
93;98;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
93;99;52;125;0.14939234103076288;0.045553432783292706;0.5626312852328998;0.7146551325276105;0.9746271723685647
94;0;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
94;1;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
94;2;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
94;3;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
94;4;246;67;0.004460373132609972;0.011896881182860208;0.09734233483764299;0.7822971921561767;0.8110178890224798
94;5;228;74;0.1873825011798796;0.0178231179971589;0.27285890496995524;0.7854370032012647;0.6903598936131454
94;6;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
94;7;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
94;8;190;74;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8277754613083644;0.6390860931977993
94;9;246;67;0.004460373132609972;0.011896881182860208;0.09734233483764299;0.7822971921561767;0.8110178890224798
94;10;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
94;11;246;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8102224517968404;0.6687426676868147
94;12;148;123;0.09714263043330597;0.005164038303877505;0.25001130063576515;0.7349693358362792;0.8807635078514956
94;13;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
94;14;148;44;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.734058580296111;0.9203133311473021
94;15;246;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8102224517968404;0.6687426676868147
94;16;191;6;0.05175530576665599;0.011257412162086686;0.09734233483764299;0.8156712462185357;0.6546178453018545
94;17;228;44;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.7288561513295901;0.9443805151747003
94;18;148;123;0.09714263043330597;0.005164038303877505;0.25001130063576515;0.7349693358362792;0.8807635078514956
94;19;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
94;20;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
94;21;57;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7343713579949345;0.9077120268153166
94;22;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
94;23;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
94;24;113;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7302153179952336;0.933814405946005
94;25;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
94;26;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
94;27;57;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7343713579949345;0.9077120268153166
94;28;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
94;29;103;74;0.05175530576665599;0.025987915853980848;0.09734233483764299;0.8226281481001572;0.6466414544394652
94;30;148;123;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.731360023792489;0.9267797573505302
94;31;246;67;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8255575024611206;0.6410766932633803
94;32;228;74;0.1873825011798796;0.0178231179971589;0.27285890496995524;0.7854370032012647;0.6903598936131454
94;33;190;74;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8277754613083644;0.6390860931977993
94;34;148;123;0.09714263043330597;0.02163124540915614;0.25001130063576515;0.728138577302496;0.9512010784420883
94;35;113;123;0.09714263043330597;0.045077106889360855;0.25001130063576515;0.726275531874397;0.9564003351914598
94;36;113;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7302153179952336;0.933814405946005
94;37;113;123;0.09714263043330597;0.045077106889360855;0.25001130063576515;0.726275531874397;0.9564003351914598
94;38;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
94;39;103;74;0.05175530576665599;0.025987915853980848;0.09734233483764299;0.8226281481001572;0.6466414544394652
94;40;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
94;41;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
94;42;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
94;43;103;74;0.05175530576665599;0.025987915853980848;0.09734233483764299;0.8226281481001572;0.6466414544394652
94;44;148;44;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.734058580296111;0.9203133311473021
94;45;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
94;46;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
94;47;148;123;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.731360023792489;0.9267797573505302
94;48;57;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7343713579949345;0.9077120268153166
94;49;246;42;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.822703187758105;0.6434351295223522
